id;y;x
11138;-22.8841534;-43.4187378
11139;-22.8846216;-43.4183188
11140;-22.882874;-43.4149278
11141;-22.8853753;-43.4176402
11142;-22.8850569;-43.4170865
11143;-22.8847609;-43.4165805
11144;-22.8842386;-43.415713
11145;-22.883809;-43.4149513
11146;-22.8835109;-43.4161274
11147;-22.8845277;-43.4143209
11148;-22.8841793;-43.4138006
11149;-22.8848762;-43.4148949
11150;-22.8852047;-43.4153993
11151;-22.8855236;-43.4158847
11152;-22.8858442;-43.4163853
11153;-22.8861833;-43.416898
11154;-22.8844626;-43.4160779
11155;-22.8841274;-43.4155279
11156;-22.8866385;-43.4164688
11157;-22.8846501;-43.4133768
11158;-22.8852933;-43.4128013
11159;-22.8863431;-43.4142481
11160;-22.8866327;-43.4146491
11161;-22.8874374;-43.4157559
11162;-22.885633;-43.4148959
11163;-22.8858893;-43.4153134
11164;-22.8867282;-43.4139146
11165;-22.8880589;-43.4151779
11166;-22.8861712;-43.4126137
11167;-22.8869953;-43.4137443
11168;-22.887776;-43.4147742
11169;-22.8873262;-43.4135109
11170;-22.8872663;-43.4125614
11171;-22.8884689;-43.41168
11172;-22.887603;-43.4131569
11173;-22.8889386;-43.4123442
11174;-22.8878266;-43.413468
11175;-22.8881233;-43.4137231
11176;-22.8885604;-43.4140065
11177;-22.8888584;-43.4141914
11178;-22.8759848;-43.4130567
11179;-22.8757427;-43.4152128
11180;-22.8754956;-43.416452
11181;-22.8751237;-43.4169817
11182;-22.8748185;-43.417325
11183;-22.8740448;-43.418159
11184;-22.8823405;-43.4098243
11185;-22.8802927;-43.409538
11186;-22.8796428;-43.4095219
11187;-22.8774715;-43.4094003
11188;-22.877263;-43.409408
11189;-22.8750681;-43.4100173
11190;-22.8744458;-43.4102464
11191;-22.8738135;-43.4104968
11192;-22.8726906;-43.4108755
11193;-22.8722693;-43.4110701
11194;-22.8713341;-43.4116434
11195;-22.8706424;-43.4122198
11196;-22.8699284;-43.4128141
11197;-22.8717723;-43.4138404
11198;-22.870085;-43.4111062
11199;-22.8724687;-43.4086622
11200;-22.8764322;-43.4051411
11201;-22.8761443;-43.4046677
11202;-22.8695385;-43.4031321
11203;-22.8684831;-43.4036634
11204;-22.8766867;-43.4081787
11205;-22.8771456;-43.4076236
11206;-22.8748942;-43.4100722
11207;-22.8745238;-43.4088421
11208;-22.8742464;-43.4079091
11209;-22.8762276;-43.4073406
11210;-22.8793694;-43.4082931
11211;-22.8826263;-43.4093465
11212;-22.8796386;-43.4092069
11213;-22.8796868;-43.4089934
11214;-22.8797193;-43.4088642
11215;-22.8807852;-43.4087527
11216;-22.8768786;-43.40813
11217;-22.8731517;-43.409872
11218;-22.8731096;-43.4093629
11219;-22.8743759;-43.4083681
11220;-22.8732102;-43.4107139
11221;-22.8728999;-43.4128265
11222;-22.8714682;-43.4097067
11223;-22.872355;-43.4131167
11224;-22.8738022;-43.4151166
11225;-22.874685;-43.4161824
11226;-22.8747357;-43.414789
11227;-22.8746541;-43.4174947
11228;-22.8751097;-43.412988
11229;-22.8758193;-43.4147179
11230;-22.8750668;-43.4146742
11231;-22.8729946;-43.4139845
11232;-22.8741784;-43.4139347
11233;-22.8775783;-43.4144297
11234;-22.8774195;-43.4137832
11235;-22.8771427;-43.4131086
11236;-22.8731416;-43.4128217
11237;-22.8712153;-43.4145623
11238;-22.8716806;-43.4152056
11239;-22.8734585;-43.4146343
11240;-22.8721535;-43.4157965
11241;-22.8725148;-43.416248
11242;-22.8741716;-43.4155758
11243;-22.8728872;-43.4167134
11244;-22.8745327;-43.4160247
11245;-22.8732495;-43.417166
11246;-22.873754;-43.4167171
11247;-22.874164;-43.4172223
11248;-22.8746683;-43.4167738
11249;-22.8736724;-43.4176949
11250;-22.8342328;-43.26885
11251;-22.8324138;-43.2795884
11252;-22.8330421;-43.2789854
11253;-22.8336653;-43.2784159
11254;-22.8339896;-43.2780811
11255;-22.8343259;-43.2774216
11256;-22.8348281;-43.2764074
11257;-22.8345513;-43.2786305
11258;-22.8347332;-43.2787935
11259;-22.8349931;-43.2765126
11260;-22.8355084;-43.2754976
11261;-22.8362915;-43.2740128
11262;-22.8362203;-43.2739699
11263;-22.8363709;-43.273726
11264;-22.8400191;-43.2783198
11265;-22.8362095;-43.2759345
11266;-22.8348519;-43.2750599
11267;-22.8351675;-43.2779584
11268;-22.8324458;-43.2772374
11269;-22.8318661;-43.2778418
11270;-22.8370502;-43.2742751
11271;-22.8357025;-43.2769323
11272;-22.8385058;-43.2747949
11273;-22.8343053;-43.2760683
11274;-22.8355401;-43.2737295
11275;-22.8998831;-43.3634321
11276;-22.9028472;-43.3584639
11277;-22.9018849;-43.3576221
11278;-22.9041715;-43.3574903
11279;-22.903934;-43.3580678
11280;-22.903057;-43.3593133
11281;-22.9123513;-43.3576539
11282;-22.9085023;-43.353681
11283;-22.9072451;-43.353184
11284;-22.9058911;-43.3538371
11285;-22.9056817;-43.3549047
11286;-22.9050845;-43.35475
11287;-22.9027032;-43.366648
11288;-22.9094162;-43.3591506
11289;-22.908944;-43.3586982
11290;-22.9004666;-43.3611971
11291;-22.9004135;-43.3618335
11292;-22.9003888;-43.3625275
11293;-22.9010561;-43.3622305
11294;-22.9003972;-43.3631226
11295;-22.8998023;-43.363427
11296;-22.8997744;-43.3632565
11297;-22.9011261;-43.356675
11298;-22.9003529;-43.3559487
11299;-22.8996471;-43.3550563
11300;-22.9023691;-43.3596267
11301;-22.9043914;-43.3570316
11302;-22.9021097;-43.3554122
11303;-22.8997441;-43.3585751
11304;-22.9062469;-43.349677
11305;-22.8771066;-43.4125424
11306;-22.877055;-43.4118989
11307;-22.8769442;-43.4100351
11308;-22.8769162;-43.4094652
11309;-22.8752423;-43.4111989
11310;-22.8752571;-43.4105779
11311;-22.8751541;-43.4129928
11312;-22.8752149;-43.4117435
11313;-22.8732153;-43.411623
11314;-22.8727775;-43.4115806
11315;-22.8731848;-43.4122377
11316;-22.8751852;-43.412353
11317;-22.8759605;-43.4079752
11318;-22.8758208;-43.4074472
11319;-22.8773072;-43.407674
11320;-22.8773836;-43.4086481
11321;-22.8778989;-43.4083973
11322;-22.8786808;-43.4082498
11323;-22.8764745;-43.4136915
11324;-22.876253;-43.4153603
11325;-22.8758959;-43.4167229
11326;-22.8770518;-43.4137344
11327;-22.8767987;-43.4155283
11328;-22.8763875;-43.417099
11329;-22.8773389;-43.4157033
11330;-22.8768758;-43.4174873
11331;-22.8767844;-43.4178366
11332;-22.8765548;-43.4181273
11333;-22.8777176;-43.4190117
11334;-22.8757504;-43.4183282
11335;-22.8774714;-43.4202433
11336;-22.8761941;-43.4178516
11337;-22.8749242;-43.4192509
11338;-22.8781459;-43.417309
11339;-22.877011;-43.4169562
11340;-22.8775167;-43.4171224
11341;-22.8759358;-43.4136665
11342;-22.877352;-43.4132241
11343;-22.8777872;-43.4131508
11344;-22.8791468;-43.4141077
11345;-22.8788713;-43.4143277
11346;-22.8794644;-43.4145261
11347;-22.8782374;-43.4130049
11348;-22.8774825;-43.4111626
11349;-22.8773774;-43.4109132
11350;-22.8776011;-43.4103204
11351;-22.8779075;-43.4110259
11352;-22.8784974;-43.4124679
11353;-22.8798379;-43.4142468
11354;-22.8787527;-43.4121001
11355;-22.8789195;-43.4118467
11356;-22.8786887;-43.4104814
11357;-22.8784351;-43.4110205
11358;-22.8806493;-43.4133486
11359;-22.8798924;-43.41034
11360;-22.8795089;-43.4101018
11361;-22.8796077;-43.4108904
11362;-22.8792679;-43.4106624
11363;-22.8809458;-43.4128685
11364;-22.8812351;-43.4124455
11365;-22.8810449;-43.4103516
11366;-22.8816328;-43.4104371
11367;-22.8807902;-43.4120196
11368;-22.8802613;-43.412316
11369;-22.880539;-43.4118546
11370;-22.8788627;-43.4087133
11371;-22.8787992;-43.4081219
11372;-22.8790525;-43.4099493
11373;-22.8805851;-43.4059511
11374;-22.8817749;-43.4047186
11375;-22.8814277;-43.4050325
11376;-22.8811633;-43.405302
11377;-22.880894;-43.4055877
11378;-22.8802638;-43.4065439
11379;-22.8798136;-43.4074296
11380;-22.877067;-43.4061896
11381;-22.8770543;-43.4058512
11382;-22.87755;-43.4060783
11383;-22.879216;-43.4046704
11384;-22.878833;-43.4050123
11385;-22.8782609;-43.4047025
11386;-22.8799016;-43.4032807
11387;-22.8802193;-43.4024522
11388;-22.879924;-43.4027003
11389;-22.8796485;-43.4029135
11390;-22.8778371;-43.4044558
11391;-22.8805729;-43.4043172
11392;-22.8803874;-43.4044625
11393;-22.8797906;-43.4049788
11394;-22.8786748;-43.4043472
11395;-22.8792444;-43.4038496
11396;-22.8809706;-43.4047696
11397;-22.8821286;-43.403718
11398;-22.8826386;-43.4046181
11399;-22.880076;-43.4047173
11400;-22.8835529;-43.4055461
11401;-22.8842572;-43.4058438
11402;-22.8789479;-43.4041071
11403;-22.8826979;-43.4050459
11404;-22.8808248;-43.4062904
11405;-22.8804936;-43.4061174
11406;-22.8817253;-43.4063702
11407;-22.8810361;-43.4059913
11408;-22.8816427;-43.4067491
11409;-22.8813773;-43.4074259
11410;-22.8807018;-43.4068624
11411;-22.880751;-43.4067567
11412;-22.8802218;-43.4066311
11413;-22.8799743;-43.4071137
11414;-22.8809266;-43.4075975
11415;-22.8830908;-43.4086246
11416;-22.8832354;-43.4083457
11417;-22.8834961;-43.4077502
11418;-22.8836314;-43.4079017
11419;-22.8831773;-43.4066968
11420;-22.8832996;-43.4052899
11421;-22.8749286;-43.4199818
11422;-22.8737752;-43.4198809
11423;-22.8744819;-43.4193698
11424;-22.8744326;-43.4199383
11425;-22.8748998;-43.4203473
11426;-22.87422;-43.4202956
11427;-22.8737583;-43.4195647
11428;-22.8738503;-43.4179168
11429;-22.8735627;-43.4175606
11430;-22.8734383;-43.4192884
11431;-22.8728961;-43.4190054
11432;-22.8730093;-43.4168659
11433;-22.8729724;-43.4175466
11434;-22.8735491;-43.4175751
11435;-22.8719531;-43.4168017
11436;-22.8710621;-43.4167644
11437;-22.8718987;-43.4164021
11438;-22.8710917;-43.4163836
11439;-22.8692115;-43.4150895
11440;-22.8711634;-43.4151994
11441;-22.8703293;-43.4157995
11442;-22.87049;-43.4154917
11443;-22.8706654;-43.4159061
11444;-22.8705029;-43.415162
11445;-22.8691922;-43.4153979
11446;-22.8707589;-43.417432
11447;-22.869917;-43.4173655
11448;-22.873339;-43.4198809
11449;-22.8728052;-43.4198414
11450;-22.8710812;-43.4197475
11451;-22.8728408;-43.4194603
11452;-22.8727579;-43.4204484
11453;-22.8738847;-43.4207228
11454;-22.8717454;-43.4211418
11455;-22.8744922;-43.4224811
11456;-22.8726259;-43.4223242
11457;-22.8725654;-43.4227874
11458;-22.8745011;-43.4229738
11459;-22.872641;-43.4220936
11460;-22.8722809;-43.4222049
11461;-22.8745268;-43.4247776
11462;-22.8735074;-43.4247113
11463;-22.9152109;-43.1790651
11464;-22.8692958;-43.4173414
11465;-22.8695974;-43.4196903
11466;-22.8748073;-43.421593
11467;-22.8800327;-43.4247796
11468;-22.8815909;-43.4244744
11469;-22.881891;-43.4244083
11470;-22.8819281;-43.4241298
11471;-22.8820239;-43.4242482
11472;-22.8824978;-43.4238176
11473;-22.8824993;-43.4236747
11474;-22.8831692;-43.423235
11475;-22.883145;-43.4230649
11476;-22.88427;-43.4221753
11477;-22.8855217;-43.42067
11478;-22.8854492;-43.4205738
11479;-22.8868169;-43.4194942
11480;-22.8867385;-43.4193873
11481;-22.886293;-43.4197736
11482;-22.8863847;-43.4198906
11483;-22.883642;-43.4227551
11484;-22.8880927;-43.4183628
11485;-22.8880003;-43.4182363
11486;-22.889543;-43.417782
11487;-22.8895044;-43.4176469
11488;-22.8922549;-43.4194049
11489;-22.8921775;-43.4195846
11490;-22.8925426;-43.4179861
11491;-22.8925938;-43.4185376
11492;-22.8892934;-43.4226342
11493;-22.8892265;-43.4229421
11494;-22.8892944;-43.4232098
11495;-22.8904038;-43.4246196
11496;-22.8908845;-43.4252657
11497;-22.8899564;-43.4261602
11498;-22.8860733;-43.4297658
11499;-22.8886989;-43.4246729
11500;-22.8840832;-43.4188018
11501;-22.8906161;-43.4335044
11502;-22.8850676;-43.4307058
11503;-22.8805961;-43.4289015
11504;-22.868733;-43.4196114
11505;-22.8675688;-43.4163648
11506;-22.8663021;-43.4174458
11507;-22.8655471;-43.4181053
11508;-22.8651317;-43.4184384
11509;-22.8650417;-43.4180905
11510;-22.8653544;-43.4192694
11511;-22.8671914;-43.4219482
11512;-22.8678455;-43.4220123
11513;-22.868962;-43.4168284
11514;-22.8676481;-43.4166982
11515;-22.8680785;-43.4167415
11516;-22.8682446;-43.4172218
11517;-22.868046;-43.4195408
11518;-22.8675822;-43.4171623
11519;-22.8673981;-43.4194743
11520;-22.8671359;-43.4227011
11521;-22.8677694;-43.4227059
11522;-22.8669361;-43.4171099
11523;-22.8667468;-43.4194019
11524;-22.8665396;-43.4218759
11525;-22.8661501;-43.4193498
11526;-22.8659428;-43.4217639
11527;-22.8661847;-43.4188412
11528;-22.86725;-43.4254521
11529;-22.8670418;-43.4249546
11530;-22.8664775;-43.4225341
11531;-22.8669556;-43.4226618
11532;-22.8668387;-43.4240215
11533;-22.8672166;-43.4249509
11534;-22.8681992;-43.4250837
11535;-22.8677299;-43.4246971
11536;-22.8679197;-43.4228947
11537;-22.8664857;-43.4235997
11538;-22.8668666;-43.423646
11539;-22.8673475;-43.4237203
11540;-22.8678264;-43.4237809
11541;-22.8683264;-43.4238411
11542;-22.8681518;-43.4255472
11543;-22.8668434;-43.4263788
11544;-22.8662687;-43.4262741
11545;-22.8691215;-43.4221281
11546;-22.8693657;-43.4196692
11547;-22.8696521;-43.4221554
11548;-22.8703715;-43.4206878
11549;-22.8702762;-43.4221874
11550;-22.8706271;-43.4222053
11551;-22.8707855;-43.4197298
11552;-22.8703948;-43.4201239
11553;-22.8707507;-43.4201132
11554;-22.8698783;-43.4191074
11555;-22.870029;-43.4191223
11556;-22.8708067;-43.4191919
11557;-22.8686199;-43.430885
11558;-22.8711542;-43.4303534
11559;-22.8740752;-43.4296961
11560;-22.8744854;-43.4271605
11561;-22.8740098;-43.4271537
11562;-22.8730581;-43.4266554
11563;-22.8730465;-43.4271465
11564;-22.8728357;-43.4266509
11565;-22.8728461;-43.4271454
11566;-22.8738729;-43.4254637
11567;-22.8719911;-43.4301495
11568;-22.8721607;-43.4271615
11569;-22.8727431;-43.427155
11570;-22.8725858;-43.4300033
11571;-22.8724748;-43.431903
11572;-22.8728625;-43.4299389
11573;-22.8729583;-43.4284925
11574;-22.8726675;-43.4284706
11575;-22.8734168;-43.4285266
11576;-22.8735012;-43.42715
11577;-22.8733547;-43.4298473
11578;-22.8732507;-43.4317208
11579;-22.8730559;-43.4349957
11580;-22.8730018;-43.4361615
11581;-22.8738281;-43.4315852
11582;-22.8734842;-43.4275145
11583;-22.8743403;-43.427567
11584;-22.8737469;-43.4275319
11585;-22.8733864;-43.4293218
11586;-22.8742908;-43.4314765
11587;-22.8717393;-43.4320757
11588;-22.871071;-43.4322327
11589;-22.8688591;-43.4327197
11590;-22.8702829;-43.4305162
11591;-22.8702222;-43.4318366
11592;-22.8701811;-43.4324138
11593;-22.8699794;-43.4357999
11594;-22.8697788;-43.4394935
11595;-22.8687962;-43.4321536
11596;-22.8687563;-43.4318604
11597;-22.8702404;-43.4315157
11598;-22.8702437;-43.431195
11599;-22.8687137;-43.4315475
11600;-22.870263;-43.430861
11601;-22.8686727;-43.4312466
11602;-22.8707279;-43.432296
11603;-22.8708364;-43.4304127
11604;-22.8708593;-43.4359001
11605;-22.8704777;-43.4422313
11606;-22.8700485;-43.4494884
11607;-22.8684944;-43.4513795
11608;-22.8689253;-43.4517968
11609;-22.8693618;-43.451888
11610;-22.8699636;-43.4509036
11611;-22.8702972;-43.4505294
11612;-22.8717552;-43.4493992
11613;-22.8694856;-43.4555962
11614;-22.8692123;-43.4500828
11615;-22.8691606;-43.4520286
11616;-22.8706555;-43.4490683
11617;-22.8725967;-43.4490422
11618;-22.8731471;-43.4485495
11619;-22.8730094;-43.4478729
11620;-22.8728385;-43.4474208
11621;-22.8748357;-43.449537
11622;-22.8747912;-43.450518
11623;-22.8749369;-43.4507529
11624;-22.8747338;-43.45005
11625;-22.8750292;-43.4557764
11626;-22.8751553;-43.4623185
11627;-22.8750607;-43.4637071
11628;-22.8747231;-43.448979
11629;-22.8739063;-43.4467041
11630;-22.8739774;-43.4465668
11631;-22.8737702;-43.436255
11632;-22.8716603;-43.4334948
11633;-22.8718188;-43.4301915
11634;-22.8711484;-43.4309894
11635;-22.8718096;-43.430838
11636;-22.8711091;-43.431611
11637;-22.8717717;-43.4314785
11638;-22.8731743;-43.4331621
11639;-22.8724067;-43.4333344
11640;-22.870988;-43.4336489
11641;-22.8700955;-43.4338506
11642;-22.8698004;-43.4339084
11643;-22.8690294;-43.4340727
11644;-22.8698377;-43.4324942
11645;-22.8722221;-43.4360666
11646;-22.8722998;-43.4348984
11647;-22.8703028;-43.4358367
11648;-22.8704094;-43.4337874
11649;-22.8581204;-43.3932562
11650;-22.8537674;-43.3912963
11651;-22.857372;-43.3869483
11652;-22.8573251;-43.3870315
11653;-22.8533462;-43.3919027
11654;-22.853943;-43.3937412
11655;-22.8538197;-43.392935
11656;-22.8537475;-43.3934363
11657;-22.8530251;-43.3931986
11658;-22.8527922;-43.3929395
11659;-22.8527112;-43.3933702
11660;-22.8533628;-43.3923395
11661;-22.8550901;-43.3969563
11662;-22.8552075;-43.3971816
11663;-22.8535855;-43.3948474
11664;-22.8525894;-43.3943103
11665;-22.8534761;-43.3949319
11666;-22.8518282;-43.3938108
11667;-22.8517787;-43.3932696
11668;-22.8766028;-43.4225416
11669;-22.8768772;-43.422567
11670;-22.8763259;-43.4225523
11671;-22.8761094;-43.4225449
11672;-22.8748205;-43.4224793
11673;-22.8759664;-43.4248392
11674;-22.8767149;-43.4248862
11675;-22.8753992;-43.4229215
11676;-22.8753327;-43.4248173
11677;-22.8749576;-43.4255487
11678;-22.8750102;-43.4248098
11679;-22.8749049;-43.4265449
11680;-22.8765766;-43.4266496
11681;-22.8755534;-43.4252461
11682;-22.875482;-43.4265731
11683;-22.8759329;-43.4265958
11684;-22.8760405;-43.4248459
11685;-22.8751864;-43.4265608
11686;-22.8789127;-43.4248527
11687;-22.8760541;-43.423717
11688;-22.8767612;-43.4238147
11689;-22.876788;-43.4235008
11690;-22.8767446;-43.424125
11691;-22.8766677;-43.4254283
11692;-22.8787292;-43.4275979
11693;-22.8765148;-43.4272771
11694;-22.8764587;-43.4281
11695;-22.8786575;-43.4285016
11696;-22.8804538;-43.4287856
11697;-22.8797995;-43.4275089
11698;-22.8796972;-43.4269027
11699;-22.8794204;-43.4262847
11700;-22.8788302;-43.4262334
11701;-22.8804229;-43.4263382
11702;-22.8798486;-43.4249063
11703;-22.879979;-43.4252048
11704;-22.88059;-43.426948
11705;-22.8807433;-43.4275481
11706;-22.8808549;-43.4281574
11707;-22.8809802;-43.428578
11708;-22.8800131;-43.4281568
11709;-22.8788688;-43.4255633
11710;-22.8795548;-43.4319495
11711;-22.8797842;-43.4303531
11712;-22.8800278;-43.4287156
11713;-22.8796472;-43.4313067
11714;-22.880198;-43.4313577
11715;-22.8822045;-43.4317084
11716;-22.8823542;-43.4307822
11717;-22.8803343;-43.4304348
11718;-22.8784376;-43.4303176
11719;-22.8762965;-43.4302588
11720;-22.8785307;-43.4295999
11721;-22.8763639;-43.4293643
11722;-22.8760897;-43.4328739
11723;-22.8781393;-43.4330573
11724;-22.8799226;-43.4332562
11725;-22.8760121;-43.434427
11726;-22.8779849;-43.4347513
11727;-22.8796585;-43.4350477
11728;-22.8821938;-43.4354702
11729;-22.8841208;-43.435788
11730;-22.8859625;-43.4361139
11731;-22.8845549;-43.4327665
11732;-22.8837154;-43.4383712
11733;-22.8839333;-43.4369938
11734;-22.8838475;-43.4318496
11735;-22.8824144;-43.4304209
11736;-22.8813885;-43.4302994
11737;-22.8803762;-43.4301297
11738;-22.8837301;-43.4310741
11739;-22.88421;-43.4314853
11740;-22.8829808;-43.4296679
11741;-22.8854013;-43.4308246
11742;-22.88882;-43.4315903
11743;-22.8875867;-43.4303594
11744;-22.8876215;-43.4301353
11745;-22.8889618;-43.4314175
11746;-22.8901245;-43.4327653
11747;-22.8863502;-43.4329784
11748;-22.8865911;-43.4335564
11749;-22.8877596;-43.4351809
11750;-22.8863554;-43.4337434
11751;-22.8874958;-43.432818
11752;-22.8879581;-43.4324281
11753;-22.8883092;-43.4321061
11754;-22.8871409;-43.432328
11755;-22.8868076;-43.4318452
11756;-22.8859313;-43.4325948
11757;-22.8864794;-43.431368
11758;-22.8856424;-43.4320293
11759;-22.8860566;-43.4307216
11760;-22.8886429;-43.4344447
11761;-22.8870452;-43.4331899
11762;-22.8881923;-43.434814
11763;-22.8866202;-43.430564
11764;-22.8890927;-43.4340801
11765;-22.8870406;-43.4304586
11766;-22.8895967;-43.4337305
11767;-22.8853704;-43.4306597
11768;-22.8864874;-43.4303918
11769;-22.887687;-43.4301399
11770;-22.8905462;-43.4297523
11771;-22.8958671;-43.4362923
11772;-22.8953141;-43.4356488
11773;-22.8925956;-43.4321201
11774;-22.8924224;-43.4318969
11775;-22.8919549;-43.4313241
11776;-22.8893552;-43.428417
11777;-22.8885331;-43.4274821
11778;-22.8881222;-43.4296521
11779;-22.8881008;-43.4278799
11780;-22.8889289;-43.4288328
11781;-22.8901348;-43.4301811
11782;-22.8914957;-43.4316607
11783;-22.8910473;-43.4320209
11784;-22.8905857;-43.4323953
11785;-22.8897515;-43.4305806
11786;-22.8885411;-43.4292584
11787;-22.8876671;-43.4282866
11788;-22.8872401;-43.4286757
11789;-22.8893318;-43.431018
11790;-22.8922126;-43.43337
11791;-22.8935852;-43.4351932
11792;-22.893719;-43.4350051
11793;-22.8939318;-43.4354112
11794;-22.8937866;-43.4356284
11795;-22.8935216;-43.4353153
11796;-22.8935648;-43.4334387
11797;-22.8916937;-43.4354326
11798;-22.8938249;-43.436244
11799;-22.8942351;-43.4371761
11800;-22.8923757;-43.4363821
11801;-22.8923558;-43.4368282
11802;-22.8907338;-43.4344845
11803;-22.8929675;-43.4343598
11804;-22.8936285;-43.4376052
11805;-22.8946122;-43.4369492
11806;-22.893883;-43.4377152
11807;-22.8960727;-43.434106
11808;-22.8959818;-43.4346612
11809;-22.8959141;-43.4352824
11810;-22.8963732;-43.434596
11811;-22.8962575;-43.4356408
11812;-22.8935457;-43.4303176
11813;-22.8954298;-43.4326056
11814;-22.8944908;-43.4335095
11815;-22.8941054;-43.4330401
11816;-22.895032;-43.4321415
